fecha,pozo,horas_linea,p_fondo_bar,p_boca_bar,oil_sm3,gas_sm3,agua_sm3
2016-06-27,15/9-F-11,24.0,250.96,28.14,481.51,77240.1,2415.41
2016-06-28,15/9-F-11,24.0,251.05,28.16,485.3,78043.9,2413.07
2016-06-29,15/9-F-11,24.0,251.08,28.13,485.8,78097.9,2417.89
2016-06-30,15/9-F-11,24.0,251.17,28.15,481.56,77815.0,2422.48
2016-07-01,15/9-F-11,24.0,251.38,28.24,488.27,77684.4,2417.32
2016-07-02,15/9-F-11,24.0,251.31,28.13,482.07,77663.2,2427.68
2016-07-03,15/9-F-11,24.0,251.37,28.11,486.12,77218.0,2415.77
2016-07-04,15/9-F-11,24.0,251.41,28.09,477.82,77190.4,2426.64
2016-07-05,15/9-F-11,24.0,251.48,28.09,483.57,77293.4,2413.85
2016-07-06,15/9-F-11,24.0,251.53,28.09,465.8,76843.5,2426.35
2016-07-07,15/9-F-11,24.0,251.61,28.11,480.48,78857.1,2454.82
2016-07-08,15/9-F-11,24.0,251.66,28.12,478.35,78935.4,2452.9
2016-07-09,15/9-F-11,23.5,252.35,28.5,444.4,72610.9,1858.53
2016-07-10,15/9-F-11,24.0,251.6,28.16,472.4,78138.0,2436.16
2016-07-11,15/9-F-11,23.67,252.22,28.5,453.73,74947.8,2338.43
2016-07-12,15/9-F-11,24.0,251.87,28.27,474.35,77265.6,2408.2
2016-07-13,15/9-F-11,24.0,252.22,28.45,470.58,72789.1,2406.02
2016-07-14,15/9-F-11,24.0,251.3,27.27,488.01,78089.9,2410.89
2016-07-15,15/9-F-11,24.0,247.19,24.3,464.35,74336.4,2703.47
2016-07-16,15/9-F-11,24.0,247.27,24.89,502.17,80344.6,2243.62
2016-07-17,15/9-F-11,20.83,253.31,28.31,374.6,59977.0,1525.03
2016-07-18,15/9-F-11,24.0,248.98,25.38,446.26,71429.0,2372.96
2016-07-19,15/9-F-11,24.0,248.32,25.22,470.63,75306.6,2999.25
2016-07-20,15/9-F-11,24.0,248.36,25.17,475.86,76109.0,2776.83
2016-07-21,15/9-F-11,24.0,248.46,25.08,467.17,74752.7,2637.56
2016-07-22,15/9-F-11,24.0,248.49,25.06,445.26,71244.2,2634.52
2016-07-23,15/9-F-11,24.0,248.34,24.89,445.0,71195.8,2660.37
2016-07-24,15/9-F-11,24.0,251.59,24.67,458.61,73375.7,2691.88
2016-07-25,15/9-F-11,24.0,251.23,24.67,458.62,73372.5,2482.95
2016-07-26,15/9-F-11,24.0,251.19,24.57,454.03,72625.0,2418.12
2016-07-27,15/9-F-11,24.0,251.2,24.59,445.56,71291.1,2619.7
2016-07-28,15/9-F-11,24.0,251.36,24.65,451.59,72253.6,2723.75
2016-07-29,15/9-F-11,24.0,251.34,24.63,457.03,71716.1,2757.36
2016-07-30,15/9-F-11,24.0,251.08,24.58,465.67,73786.2,2821.64
2016-07-31,15/9-F-11,24.0,250.92,24.59,456.52,70805.2,2722.15
2016-08-01,15/9-F-11,24.0,250.61,24.58,468.5,71208.1,2639.79
2016-08-02,15/9-F-11,24.0,250.47,24.61,457.4,74712.3,2580.69
2016-08-03,15/9-F-11,24.0,251.14,25.2,442.04,67086.5,3559.67
2016-08-04,15/9-F-11,24.0,252.77,26.4,423.06,75025.5,2951.43
2016-08-05,15/9-F-11,24.0,252.71,26.42,433.87,69581.1,2688.72
2016-08-06,15/9-F-11,24.0,252.61,26.46,422.88,67390.6,2525.48
2016-08-07,15/9-F-11,24.0,252.55,26.54,427.39,72263.1,2534.29
2016-08-08,15/9-F-11,24.0,252.46,26.55,426.3,68311.3,2535.61
2016-08-09,15/9-F-11,23.67,253.35,27.17,398.32,65038.6,2424.53
2016-08-10,15/9-F-11,24.0,252.42,26.64,420.34,68545.4,2494.13
2016-08-11,15/9-F-11,24.0,252.35,26.73,428.54,67865.4,2504.01
2016-08-12,15/9-F-11,24.0,252.3,26.78,439.14,69533.1,3039.16
2016-08-13,15/9-F-11,24.0,252.18,26.71,440.09,70005.9,3162.58
2016-08-14,15/9-F-11,24.0,252.27,26.83,455.37,71126.5,3394.96
2016-08-15,15/9-F-11,24.0,252.34,26.95,468.16,73365.0,3359.15
2016-08-16,15/9-F-11,24.0,252.34,27.09,480.21,75792.9,2930.39
2016-08-17,15/9-F-11,24.0,252.14,27.11,475.69,73499.9,2803.55
2016-08-18,15/9-F-11,24.0,251.95,27.11,485.66,75529.2,2787.65
2016-08-19,15/9-F-11,24.0,251.8,27.11,490.46,76645.1,2764.5
2016-08-20,15/9-F-11,24.0,251.64,27.14,473.86,74998.8,2787.36
2016-08-21,15/9-F-11,24.0,251.59,27.15,492.55,77036.3,2801.62
2016-08-22,15/9-F-11,24.0,251.51,27.18,494.34,77127.2,2780.78
2016-08-23,15/9-F-11,24.0,251.42,27.21,504.33,78762.5,2767.49
2016-08-24,15/9-F-11,24.0,251.33,27.23,502.48,78176.4,2807.14
2016-08-25,15/9-F-11,24.0,251.23,27.2,503.26,79116.6,2808.78
2016-08-26,15/9-F-11,24.0,251.08,27.18,510.85,81524.6,2790.59
2016-08-27,15/9-F-11,24.0,251.13,27.01,539.67,92616.6,2792.56
2016-08-28,15/9-F-11,24.0,251.63,27.02,529.67,90425.9,2816.09
2016-08-29,15/9-F-11,24.0,252.32,26.95,500.07,89285.6,2955.18
2016-08-30,15/9-F-11,24.0,253.78,26.75,507.33,84910.1,3002.12
2016-08-31,15/9-F-11,24.0,253.79,26.73,541.9,84865.6,2972.19
2016-09-01,15/9-F-11,24.0,253.69,26.68,525.86,87749.7,2904.69
2016-09-02,15/9-F-11,24.0,253.66,26.62,498.15,86616.0,2880.41
2016-09-03,15/9-F-11,24.0,253.74,26.65,518.27,87383.9,2842.34
2016-09-04,15/9-F-11,24.0,253.75,26.65,523.42,87504.9,2874.58
2016-09-05,15/9-F-11,24.0,253.8,26.73,514.41,87798.8,2818.44
2016-09-06,15/9-F-11,24.0,253.78,26.8,518.66,88650.4,2807.45
2016-09-07,15/9-F-11,24.0,253.76,26.74,523.9,88563.5,2803.28
2016-09-08,15/9-F-11,24.0,253.76,26.8,526.56,89379.1,2805.26
2016-09-09,15/9-F-11,24.0,253.82,26.87,528.35,89482.0,2806.79
2016-09-10,15/9-F-11,24.0,253.75,26.9,530.82,90470.3,2732.78
2016-09-11,15/9-F-11,24.0,253.73,26.96,533.14,90541.0,3001.22
2016-09-12,15/9-F-11,24.0,253.66,26.98,536.77,90810.0,2963.62
2016-09-13,15/9-F-11,24.0,253.4,27.0,543.81,88042.2,3036.83
2016-09-14,15/9-F-11,24.0,253.21,26.95,541.88,90189.0,2963.49
2016-09-15,15/9-F-11,24.0,252.94,26.9,534.87,91890.1,2838.87
2016-09-16,15/9-F-11,24.0,252.89,26.87,530.27,91579.7,2802.75
2016-09-17,15/9-F-11,8.28,253.55,27.46,180.04,32166.0,896.59
2008-02-12,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-16,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-17,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-23,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-06,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-07,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-08,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-10,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-11,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-12,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-13,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-14,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-15,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-16,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-17,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-18,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-19,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-20,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-22,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-25,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-26,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-27,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-29,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-02,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-03,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-04,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-05,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-09,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-10,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-11,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-12,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-13,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-15,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-16,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-17,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-18,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-19,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-21,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-22,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-23,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-24,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-25,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-26,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-29,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-30,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-03,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-06,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-07,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-08,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-09,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-10,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-13,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-14,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-15,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-17,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-18,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-20,15/9-F-14,0.0,117.5,0.0,0.0,0.0,0.0
2008-05-21,15/9-F-14,0.0,240.01,0.0,0.0,0.0,0.0
2008-05-22,15/9-F-14,0.0,97.36,0.0,0.0,0.0,0.0
2008-05-23,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-24,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-26,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-27,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-28,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-29,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-30,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-31,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-03,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-04,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-05,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-07,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-08,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-09,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-10,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-11,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-12,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-14,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-15,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-16,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-17,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-18,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-19,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-20,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-21,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-23,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-24,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-25,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-26,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-27,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-28,15/9-F-14,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,15/9-F-14,0.0,0.86,0.0,0.0,0.0,0.0
2008-06-30,15/9-F-14,0.0,149.56,0.0,0.0,0.0,0.0
2008-07-01,15/9-F-14,0.0,260.2,3.48,0.0,0.0,0.0
2008-07-02,15/9-F-14,0.0,261.1,4.89,0.0,0.0,0.0
2008-07-03,15/9-F-14,0.0,264.62,1.27,0.0,0.0,0.0
2008-07-04,15/9-F-14,0.0,255.96,2.39,0.0,0.0,0.0
2008-07-05,15/9-F-14,0.0,262.05,2.95,0.0,0.0,0.0
2008-07-06,15/9-F-14,0.0,260.47,12.1,0.0,0.0,0.0
2008-07-07,15/9-F-14,0.0,255.44,9.78,0.0,0.0,0.0
2008-07-08,15/9-F-14,0.0,259.08,11.73,0.0,0.0,0.0
2008-07-09,15/9-F-14,0.0,266.4,35.61,0.0,0.0,0.0
2008-07-10,15/9-F-14,0.0,267.52,11.63,0.0,0.0,0.0
2008-07-11,15/9-F-14,0.0,266.36,53.74,0.0,0.0,0.0
2008-07-12,15/9-F-14,0.0,267.68,21.77,0.0,0.0,0.0
2008-07-13,15/9-F-14,24.0,260.87,100.71,1735.26,252235.2,4.0
2008-07-14,15/9-F-14,5.57,256.25,99.6,592.36,88949.0,1.37
2008-07-15,15/9-F-14,24.0,254.98,98.65,2532.21,373786.3,5.84
2008-07-16,15/9-F-14,24.0,251.48,95.66,3030.71,447840.1,9.13
2008-07-17,15/9-F-14,24.0,249.35,93.59,3288.08,474614.4,7.58
2008-07-18,15/9-F-14,24.0,251.5,96.22,2780.06,410359.8,11.05
2008-07-19,15/9-F-14,24.0,251.51,96.15,2774.38,420865.0,6.4
2008-07-20,15/9-F-14,24.0,251.46,96.11,2791.01,408766.4,6.43
2008-07-21,15/9-F-14,24.0,251.72,96.49,2743.1,402199.6,6.32
2008-07-22,15/9-F-14,24.0,251.86,96.69,2717.44,399221.0,6.45
2008-07-23,15/9-F-14,24.0,251.92,96.73,2745.51,403771.0,6.38
2008-07-24,15/9-F-14,24.0,251.85,96.66,2762.59,413309.7,6.4
2008-07-25,15/9-F-14,24.0,251.87,96.29,2763.68,402430.0,6.43
2008-07-26,15/9-F-14,24.0,251.85,96.44,2759.3,404995.2,6.39
2008-07-27,15/9-F-14,24.0,251.91,96.5,2732.34,400145.0,6.28
2008-07-28,15/9-F-14,24.0,251.95,96.58,2762.74,405191.1,6.35
2008-07-29,15/9-F-14,24.0,252.59,97.31,2670.67,391242.7,8.82
2008-07-30,15/9-F-14,24.0,246.95,89.49,3553.37,519135.0,8.19
2008-07-31,15/9-F-14,24.0,247.19,89.78,3550.27,519804.4,6.36
2008-08-01,15/9-F-14,24.0,250.44,94.45,3118.92,457661.8,5.0
2008-08-02,15/9-F-14,24.0,250.54,90.04,3057.91,449222.7,4.29
2008-08-03,15/9-F-14,24.0,250.44,94.29,3111.44,455831.0,4.67
2008-08-04,15/9-F-14,22.5,250.18,94.19,3019.3,441240.5,4.54
2008-08-05,15/9-F-14,24.0,250.29,94.11,3135.89,457771.8,4.72
2008-08-06,15/9-F-14,7.79,251.12,94.99,911.43,134051.2,1.37
2008-08-08,15/9-F-14,11.4,259.49,98.03,724.97,99367.9,1.09
2008-08-09,15/9-F-14,24.0,247.85,90.64,3821.01,526296.6,5.68
2008-08-10,15/9-F-14,24.0,244.98,87.77,4148.94,575329.6,6.27
2008-08-11,15/9-F-14,24.0,244.31,87.4,4118.03,570958.9,6.17
2008-08-12,15/9-F-14,24.0,244.05,87.28,4126.78,575615.7,6.2
2008-08-13,15/9-F-14,24.0,243.91,87.6,3941.15,549953.1,7.54
2008-08-14,15/9-F-14,24.0,244.31,88.11,3676.28,549990.9,23.12
2008-08-15,15/9-F-14,24.0,244.31,88.84,3603.11,539411.9,38.42
2008-08-16,15/9-F-14,24.0,242.79,86.93,3578.92,522217.2,31.26
2008-08-17,15/9-F-14,24.0,241.22,85.48,3723.19,543934.1,36.88
2008-08-18,15/9-F-14,24.0,240.45,85.24,3666.19,553186.0,12.37
2008-08-19,15/9-F-14,24.0,239.37,84.37,3719.87,560845.2,6.89
2008-08-20,15/9-F-14,24.0,238.4,83.67,4032.64,589848.5,7.67
2008-08-21,15/9-F-14,17.88,237.67,82.98,2911.25,423612.0,5.54
2008-08-22,15/9-F-14,0.0,255.61,0.0,0.0,0.0,0.0
2008-08-23,15/9-F-14,0.0,256.77,0.02,0.0,0.0,0.0
2008-08-24,15/9-F-14,0.0,257.79,0.0,0.0,0.0,0.0
2008-08-25,15/9-F-14,0.0,258.76,0.0,0.0,0.0,0.0
2008-08-26,15/9-F-14,0.0,259.73,0.0,0.0,0.0,0.0
2008-08-27,15/9-F-14,0.0,260.34,0.01,0.0,0.0,0.0
2008-08-28,15/9-F-14,0.0,260.32,35.86,0.0,0.0,0.0
2008-08-29,15/9-F-14,0.0,260.27,99.79,0.0,0.0,0.0
2008-08-30,15/9-F-14,0.0,260.24,87.47,0.0,0.0,0.0
2008-08-31,15/9-F-14,14.83,252.35,95.64,1473.98,204185.7,2.84
2008-09-01,15/9-F-14,0.0,260.72,101.67,0.0,0.0,0.0
2008-09-02,15/9-F-14,15.29,252.33,96.04,1345.44,187673.2,0.79
2008-09-03,15/9-F-14,24.0,252.19,97.32,2164.78,298774.4,0.8
2008-09-04,15/9-F-14,24.0,252.29,97.48,2186.74,302139.4,0.86
2008-09-05,15/9-F-14,24.0,252.37,97.16,2230.26,305847.4,0.81
2008-09-06,15/9-F-14,16.88,252.8,97.56,1442.19,199286.1,0.75
2008-09-07,15/9-F-14,0.0,262.17,0.32,0.0,0.0,0.0
2008-09-08,15/9-F-14,19.46,252.92,96.87,1729.8,238728.1,1.23
2008-09-09,15/9-F-14,24.0,252.37,97.33,2272.65,194403.2,1.11
2008-09-10,15/9-F-14,24.0,241.05,82.2,4378.15,641009.7,5.68
2008-09-11,15/9-F-14,24.0,237.06,77.01,4813.99,700783.7,8.17
2008-09-12,15/9-F-14,24.0,235.65,76.22,4789.59,705461.8,8.14
2008-09-13,15/9-F-14,24.0,233.44,74.26,4925.62,720884.4,6.44
2008-09-14,15/9-F-14,24.0,231.42,72.72,4963.82,724921.6,7.44
2008-09-15,15/9-F-14,24.0,229.8,71.71,4970.38,724705.1,7.47
2008-09-16,15/9-F-14,24.0,227.75,70.28,4982.77,724441.0,7.45
2008-09-17,15/9-F-14,24.0,225.02,68.3,5003.65,724363.2,7.01
2008-09-18,15/9-F-14,24.0,230.3,76.39,3949.42,571257.6,17.27
2008-09-19,15/9-F-14,24.0,227.72,74.06,4169.6,603265.9,5.54
2008-09-20,15/9-F-14,24.0,216.82,60.52,5353.53,765203.9,5.69
2008-09-21,15/9-F-14,22.33,220.15,65.31,4520.52,643642.0,6.34
2008-09-22,15/9-F-14,22.58,217.29,62.79,4689.72,668820.0,19.31
2008-09-23,15/9-F-14,24.0,213.48,58.93,5290.92,753658.4,20.73
2008-09-24,15/9-F-14,24.0,211.8,57.86,5336.6,757018.3,7.49
2008-09-25,15/9-F-14,24.0,212.72,60.15,4880.31,733460.1,20.56
2008-09-26,15/9-F-14,24.0,209.01,55.69,5453.84,773865.6,29.58
2008-09-27,15/9-F-14,24.0,211.5,58.94,4902.39,705250.9,45.51
2008-09-28,15/9-F-14,24.0,209.36,56.75,5156.66,736404.9,18.84
2008-09-29,15/9-F-14,24.0,207.53,54.9,5410.73,766070.8,10.11
2008-09-30,15/9-F-14,18.17,214.28,61.85,3282.19,469174.1,4.61
2008-10-01,15/9-F-14,24.0,207.69,55.76,5319.83,754940.8,7.42
2008-10-02,15/9-F-14,24.0,207.08,55.53,5569.54,789974.7,1.8
2008-10-03,15/9-F-14,24.0,206.51,55.26,5281.92,748824.8,1.58
2008-10-04,15/9-F-14,24.0,207.67,57.33,4954.21,724471.6,1.74
2008-10-05,15/9-F-14,24.0,205.6,54.78,5419.56,766948.9,1.7
2008-10-06,15/9-F-14,22.17,215.26,66.56,3485.34,484446.8,1.11
2008-10-07,15/9-F-14,24.0,212.02,63.52,4222.5,599591.3,2.58
2008-10-08,15/9-F-14,24.0,211.9,63.64,4208.55,598520.0,3.52
2008-10-09,15/9-F-14,24.0,211.82,63.64,4201.86,596697.5,4.74
2008-10-10,15/9-F-14,24.0,211.81,63.63,4206.55,598685.2,2.9
2008-10-11,15/9-F-14,24.0,211.87,63.69,4231.88,603345.1,4.94
2008-10-12,15/9-F-14,24.0,212.11,63.93,4195.09,594618.0,4.01
2008-10-13,15/9-F-14,24.0,211.94,63.76,4208.9,595052.3,3.52
2008-10-14,15/9-F-14,24.0,212.02,63.94,4210.83,594860.2,1.71
2008-10-15,15/9-F-14,24.0,212.14,64.17,4187.33,593455.8,3.49
2008-10-16,15/9-F-14,24.0,211.97,64.1,4194.08,594050.4,3.5
2008-10-17,15/9-F-14,24.0,211.84,64.04,4206.38,594347.1,3.5
2008-10-18,15/9-F-14,24.0,209.83,60.81,4753.55,677616.5,4.44
2008-10-19,15/9-F-14,24.0,210.61,61.54,4440.16,625988.2,3.88
2008-10-20,15/9-F-14,24.0,211.1,61.86,4429.04,628127.8,3.89
2008-10-21,15/9-F-14,24.0,211.64,62.15,4435.34,627682.4,1.83
2008-10-22,15/9-F-14,24.0,212.13,62.47,4613.81,659793.5,4.8
2008-10-23,15/9-F-14,24.0,211.75,62.07,4652.96,663983.0,3.23
2008-10-24,15/9-F-14,24.0,211.58,61.77,4675.7,669780.9,4.2
2008-10-25,15/9-F-14,24.0,212.55,62.79,4633.71,662716.1,1.42
2008-10-26,15/9-F-14,25.0,214.03,64.51,4608.81,657672.8,1.54
2008-10-27,15/9-F-14,24.0,214.21,64.85,4429.46,643534.9,2.73
2008-10-28,15/9-F-14,24.0,209.14,57.42,5123.01,733730.3,3.48
2008-10-29,15/9-F-14,23.33,211.47,59.28,4793.27,688368.0,3.69
2008-10-30,15/9-F-14,24.0,207.4,54.61,5460.78,778382.2,3.27
2008-10-31,15/9-F-14,24.0,206.57,54.19,5463.11,776658.9,5.09
2008-11-01,15/9-F-14,22.83,211.14,59.07,4645.38,654580.1,5.5
2008-11-02,15/9-F-14,23.0,218.99,67.13,3731.52,531070.7,2.34
2008-11-03,15/9-F-14,24.0,221.1,72.56,3475.8,507041.2,2.2
2008-11-04,15/9-F-14,24.0,221.31,72.64,3460.92,498542.5,1.33
